time,index_0x,index_0y,index_0z,index_1x,index_1y,index_1z,index_2x,index_2y,index_2z,index_3x,index_3y,index_3z,index_4x,index_4y,index_4z,index_5x,index_5y,index_5z,index_6x,index_6y,index_6z,index_7x,index_7y,index_7z,index_8x,index_8y,index_8z,index_9x,index_9y,index_9z,index_10x,index_10y,index_10z,index_11x,index_11y,index_11z,index_12x,index_12y,index_12z,index_13x,index_13y,index_13z,index_14x,index_14y,index_14z,index_15x,index_15y,index_15z,index_16x,index_16y,index_16z,index_17x,index_17y,index_17z,index_18x,index_18y,index_18z,index_19x,index_19y,index_19z,index_20x,index_20y,index_20z
4.965,0.30517578125,9.2041015625,-0.457763671875,3.07769775390625,6.591796875,-0.653076171875,4.6295166015625,4.5654296875,-1.57470703125,5.584716796875,1.861572265625,-2.7740478515625,5.2642822265625,-0.42724609375,-3.582763671875,2.48565673828125,-0.48828125,0.390625,2.87628173828125,-3.22265625,-0.299072265625,3.21044921875,-4.87060546875,-1.46484375,3.814697265625,-6.38427734375,-4.083251953125,0.3387451171875,-0.5615234375,0.3204345703125,0.5733489990234375,-3.79638671875,0.225830078125,0.9429931640625,-6.40869140625,-1.0223388671875,1.557159423828125,-8.026123046875,-3.6224365234375,-1.82037353515625,0.1190185546875,-0.13275146484375,-1.8096923828125,-3.131103515625,-0.35400390625,-1.6632080078125,-5.65185546875,-1.531982421875,-1.35040283203125,-7.196044921875,-3.1005859375,-3.02581787109375,1.4892578125,-1.177978515625,-3.8330078125,-1.15966796875,-1.397705078125,-4.022216796875,-3.1585693359375,-2.3468017578125,-3.6773681640625,-4.7027587890625,-3.668212890625
5.002,0.25787353515625,9.326171875,-0.67138671875,3.09600830078125,6.6650390625,-0.823974609375,4.60205078125,4.638671875,-1.666259765625,5.5877685546875,1.8035888671875,-2.685546875,5.5145263671875,-0.54931640625,-3.326416015625,2.4566650390625,-0.4638671875,0.3662109375,2.886962890625,-3.1982421875,-0.2685546875,3.2318115234375,-4.87060546875,-1.3671875,3.8177490234375,-6.45751953125,-4.0130615234375,0.32806396484375,-0.54931640625,0.311279296875,0.5939483642578125,-3.79638671875,0.2532958984375,0.9765625,-6.45751953125,-1.0040283203125,1.6326904296875,-8.026123046875,-3.5552978515625,-1.79595947265625,0.091552734375,-0.15106201171875,-1.81121826171875,-3.179931640625,-0.37841796875,-1.62506103515625,-5.67626953125,-1.568603515625,-1.3031005859375,-7.232666015625,-3.155517578125,-3.00750732421875,1.46484375,-1.20849609375,-3.814697265625,-1.202392578125,-1.409912109375,-4.0069580078125,-3.2196044921875,-2.3529052734375,-3.656005859375,-4.79736328125,-3.656005859375
5.075,0.27923583984375,9.3017578125,-0.933837890625,3.1280517578125,6.640625,-0.89111328125,4.5928955078125,4.45556640625,-1.531982421875,5.712890625,1.6387939453125,-2.1881103515625,6.0333251953125,-0.762939453125,-2.447509765625,2.4139404296875,-0.47607421875,0.518798828125,2.88238525390625,-3.2470703125,-0.1617431640625,3.271484375,-4.84619140625,-1.2725830078125,3.8970947265625,-6.40869140625,-3.9276123046875,0.3204345703125,-0.57373046875,0.360107421875,0.6282806396484375,-3.84521484375,0.25634765625,0.9857177734375,-6.45751953125,-1.0040283203125,1.6876220703125,-7.977294921875,-3.5491943359375,-1.7913818359375,0.103759765625,-0.23956298828125,-1.75628662109375,-3.228759765625,-0.47607421875,-1.5899658203125,-5.6640625,-1.678466796875,-1.21917724609375,-7.183837890625,-3.22265625,-3.00140380859375,1.45263671875,-1.458740234375,-3.8055419921875,-1.2847900390625,-1.654052734375,-3.961181640625,-3.3172607421875,-2.5421142578125,-3.558349609375,-4.864501953125,-3.82080078125
5.117,0.1983642578125,9.2529296875,-0.89111328125,3.05328369140625,6.640625,-0.897216796875,4.57763671875,4.50439453125,-1.4984130859375,5.7708740234375,1.61895751953125,-2.1331787109375,6.2103271484375,-0.762939453125,-2.301025390625,2.42767333984375,-0.445556640625,0.50048828125,2.8839111328125,-3.22265625,-0.15869140625,3.25927734375,-4.87060546875,-1.214599609375,3.80859375,-6.48193359375,-3.8665771484375,0.3204345703125,-0.5859375,0.35858154296875,0.6435394287109375,-3.84521484375,0.2655029296875,1.01318359375,-6.494140625,-0.9796142578125,1.67694091796875,-8.062744140625,-3.43017578125,-1.76239013671875,0.1007080078125,-0.23040771484375,-1.71356201171875,-3.192138671875,-0.52490234375,-1.538848876953125,-5.70068359375,-1.66015625,-1.21307373046875,-7.220458984375,-3.22265625,-2.98919677734375,1.3916015625,-1.40380859375,-3.7750244140625,-1.3031005859375,-1.611328125,-3.9154052734375,-3.2928466796875,-2.5543212890625,-3.570556640625,-4.8187255859375,-3.77197265625
5.154,0.25787353515625,9.326171875,-1.104736328125,3.10211181640625,6.640625,-1.025390625,4.644775390625,4.4189453125,-1.5350341796875,5.7891845703125,1.532745361328125,-2.0263671875,6.341552734375,-0.9033203125,-2.044677734375,2.40325927734375,-0.445556640625,0.537109375,2.87628173828125,-3.2470703125,-0.091552734375,3.204345703125,-4.89501953125,-1.141357421875,3.7750244140625,-6.50634765625,-3.74755859375,0.31585693359375,-0.59814453125,0.3570556640625,0.6053924560546875,-3.86962890625,0.2899169921875,0.9124755859375,-6.494140625,-0.9429931640625,1.62506103515625,-8.038330078125,-3.4027099609375,-1.72271728515625,0.13427734375,-0.25482177734375,-1.77764892578125,-3.240966796875,-0.5859375,-1.63116455078125,-5.74951171875,-1.690673828125,-1.26495361328125,-7.32421875,-3.2958984375,-2.95867919921875,1.40380859375,-1.446533203125,-3.7841796875,-1.2939453125,-1.66015625,-3.955078125,-3.3355712890625,-2.6275634765625,-3.662109375,-4.852294921875,-3.814697265625
5.193,0.37841796875,9.326171875,-1.153564453125,3.1646728515625,6.640625,-0.994873046875,4.67529296875,4.4189453125,-1.4892578125,5.84716796875,1.45111083984375,-1.904296875,6.365966796875,-0.96435546875,-1.934814453125,2.4200439453125,-0.47607421875,0.579833984375,2.83050537109375,-3.22265625,-0.0244140625,3.1524658203125,-4.91943359375,-1.0498046875,3.729248046875,-6.53076171875,-3.60107421875,0.30517578125,-0.6103515625,0.37384033203125,0.52947998046875,-3.89404296875,0.3326416015625,0.823974609375,-6.6162109375,-0.8331298828125,1.551055908203125,-8.221435546875,-3.2135009765625,-1.73492431640625,0.146484375,-0.30059814453125,-1.85546875,-3.289794921875,-0.5615234375,-1.71356201171875,-5.82275390625,-1.611328125,-1.361083984375,-7.48291015625,-3.13720703125,-2.98309326171875,1.3916015625,-1.531982421875,-3.7841796875,-1.25732421875,-1.776123046875,-3.9337158203125,-3.2928466796875,-2.7557373046875,-3.6651611328125,-4.8583984375,-3.863525390625
5.242,0.27313232421875,9.3505859375,-1.123046875,3.125,6.640625,-0.9521484375,4.693603515625,4.45556640625,-1.4404296875,5.8563232421875,1.50299072265625,-1.7425537109375,6.396484375,-0.946044921875,-1.763916015625,2.39105224609375,-0.457763671875,0.567626953125,2.82135009765625,-3.22265625,-0.0213623046875,3.167724609375,-4.87060546875,-1.0406494140625,3.759765625,-6.53076171875,-3.6407470703125,0.2685546875,-0.59814453125,0.3570556640625,0.5535125732421875,-3.86962890625,0.274658203125,0.885009765625,-6.54296875,-0.9307861328125,1.57470703125,-8.074951171875,-3.3203125,-1.70440673828125,0.1495361328125,-0.29754638671875,-1.78375244140625,-3.265380859375,-0.634765625,-1.6510009765625,-5.74951171875,-1.715087890625,-1.27716064453125,-7.403564453125,-3.2958984375,-2.93731689453125,1.4404296875,-1.513671875,-3.77197265625,-1.2725830078125,-1.776123046875,-3.9581298828125,-3.2928466796875,-2.7496337890625,-3.594970703125,-4.8736572265625,-3.90625
5.275,0.33721923828125,9.3505859375,-1.220703125,3.173828125,6.6162109375,-1.0498046875,4.7332763671875,4.35791015625,-1.397705078125,5.9417724609375,1.40228271484375,-1.690673828125,6.512451171875,-1.007080078125,-1.611328125,2.398681640625,-0.47607421875,0.616455078125,2.813720703125,-3.22265625,0.0,3.131103515625,-4.89501953125,-1.0009765625,3.6773681640625,-6.50634765625,-3.5552978515625,0.2960205078125,-0.59814453125,0.3692626953125,0.5382537841796875,-3.89404296875,0.3173828125,0.8514404296875,-6.5673828125,-0.8697509765625,1.544189453125,-8.148193359375,-3.2562255859375,-1.7181396484375,0.15869140625,-0.31280517578125,-1.83258056640625,-3.253173828125,-0.6103515625,-1.70135498046875,-5.74951171875,-1.666259765625,-1.31683349609375,-7.43408203125,-3.18603515625,-2.95562744140625,1.416015625,-1.568603515625,-3.7750244140625,-1.2359619140625,-1.8310546875,-3.9520263671875,-3.2684326171875,-2.7801513671875,-3.6224365234375,-4.8431396484375,-3.912353515625
5.312,0.35247802734375,9.3994140625,-1.30615234375,3.22265625,6.640625,-1.055908203125,4.7821044921875,4.39453125,-1.397705078125,6.0211181640625,1.386260986328125,-1.5899658203125,6.658935546875,-1.01318359375,-1.483154296875,2.39105224609375,-0.506591796875,0.69580078125,2.8289794921875,-3.2958984375,0.091552734375,3.11279296875,-4.96826171875,-0.933837890625,3.6956787109375,-6.55517578125,-3.47900390625,0.274658203125,-0.62255859375,0.36468505859375,0.5130767822265625,-3.94287109375,0.347900390625,0.86669921875,-6.640625,-0.8331298828125,1.56402587890625,-8.184814453125,-3.18603515625,-1.70440673828125,0.1800537109375,-0.32806396484375,-1.82647705078125,-3.277587890625,-0.6103515625,-1.67236328125,-5.79833984375,-1.64794921875,-1.30462646484375,-7.476806640625,-3.21044921875,-2.92510986328125,1.40380859375,-1.605224609375,-3.704833984375,-1.26953125,-1.849365234375,-3.84521484375,-3.2989501953125,-2.8411865234375,-3.5400390625,-4.8828125,-3.997802734375
5.356,0.39520263671875,9.423828125,-1.416015625,3.265380859375,6.640625,-1.177978515625,4.8095703125,4.39453125,-1.4556884765625,6.0577392578125,1.369476318359375,-1.5777587890625,6.756591796875,-1.025390625,-1.4404296875,2.3956298828125,-0.494384765625,0.689697265625,2.850341796875,-3.2470703125,0.0885009765625,3.131103515625,-4.96826171875,-0.91552734375,3.7078857421875,-6.57958984375,-3.4698486328125,0.2899169921875,-0.62255859375,0.38299560546875,0.5558013916015625,-3.94287109375,0.3387451171875,0.921630859375,-6.640625,-0.8209228515625,1.63726806640625,-8.172607421875,-3.1402587890625,-1.70440673828125,0.1617431640625,-0.34942626953125,-1.78680419921875,-3.314208984375,-0.64697265625,-1.605224609375,-5.8349609375,-1.64794921875,-1.1749267578125,-7.50732421875,-3.131103515625,-2.94952392578125,1.416015625,-1.64794921875,-3.72314453125,-1.2969970703125,-1.885986328125,-3.8299560546875,-3.3538818359375,-2.8472900390625,-3.521728515625,-4.9224853515625,-3.997802734375
5.391,0.3173828125,9.3994140625,-1.385498046875,3.179931640625,6.640625,-1.153564453125,4.742431640625,4.4189453125,-1.446533203125,5.99365234375,1.3824462890625,-1.544189453125,6.719970703125,-0.958251953125,-1.37939453125,2.38189697265625,-0.482177734375,0.67138671875,2.83966064453125,-3.271484375,0.0732421875,3.1341552734375,-4.94384765625,-0.91552734375,3.7445068359375,-6.53076171875,-3.47900390625,0.2716064453125,-0.62255859375,0.37841796875,0.5611419677734375,-3.94287109375,0.311279296875,0.9307861328125,-6.6162109375,-0.8514404296875,1.65863037109375,-8.111572265625,-3.192138671875,-1.70135498046875,0.1556396484375,-0.34027099609375,-1.77764892578125,-3.350830078125,-0.634765625,-1.60369873046875,-5.810546875,-1.690673828125,-1.17950439453125,-7.464599609375,-3.1982421875,-2.95867919921875,1.40380859375,-1.64794921875,-3.7017822265625,-1.318359375,-1.8798828125,-3.826904296875,-3.3477783203125,-2.8594970703125,-3.485107421875,-4.9102783203125,-4.00390625
5.427,0.32196044921875,9.3994140625,-1.483154296875,3.2135009765625,6.640625,-1.23291015625,4.791259765625,4.443359375,-1.483154296875,6.0699462890625,1.3427734375,-1.5655517578125,6.75048828125,-1.007080078125,-1.287841796875,2.3712158203125,-0.4638671875,0.701904296875,2.838134765625,-3.2470703125,0.1007080078125,3.11279296875,-4.94384765625,-0.8575439453125,3.6895751953125,-6.53076171875,-3.4149169921875,0.27008056640625,-0.62255859375,0.37384033203125,0.5451202392578125,-3.96728515625,0.384521484375,0.89111328125,-6.6162109375,-0.7904052734375,1.62200927734375,-8.148193359375,-3.1005859375,-1.71051025390625,0.164794921875,-0.34027099609375,-1.81121826171875,-3.338623046875,-0.57373046875,-1.6204833984375,-5.82275390625,-1.593017578125,-1.2237548828125,-7.4951171875,-3.076171875,-2.97393798828125,1.33056640625,-1.629638671875,-3.741455078125,-1.3702392578125,-1.84326171875,-3.89404296875,-3.3416748046875,-2.8106689453125,-3.60107421875,-4.901123046875,-3.924560546875
5.522,0.35552978515625,9.375,-1.483154296875,3.2073974609375,6.6162109375,-1.263427734375,4.815673828125,4.39453125,-1.5106201171875,6.11572265625,1.3671875,-1.57470703125,6.84814453125,-1.01318359375,-1.312255859375,2.40478515625,-0.457763671875,0.677490234375,2.83203125,-3.271484375,0.079345703125,3.11126708984375,-4.96826171875,-0.9033203125,3.67431640625,-6.55517578125,-3.436279296875,0.28228759765625,-0.6103515625,0.3814697265625,0.5092620849609375,-3.96728515625,0.3814697265625,0.8697509765625,-6.65283203125,-0.8209228515625,1.593017578125,-8.172607421875,-3.1768798828125,-1.71356201171875,0.164794921875,-0.30670166015625,-1.8280029296875,-3.350830078125,-0.5859375,-1.64642333984375,-5.859375,-1.59912109375,-1.26800537109375,-7.53173828125,-3.106689453125,-2.99530029296875,1.33056640625,-1.593017578125,-3.765869140625,-1.3580322265625,-1.824951171875,-3.900146484375,-3.3843994140625,-2.8045654296875,-3.6285400390625,-4.888916015625,-3.924560546875
5.564,0.360107421875,9.375,-1.4404296875,3.2012939453125,6.591796875,-1.23291015625,4.8583984375,4.38232421875,-1.544189453125,6.1004638671875,1.34735107421875,-1.605224609375,6.84814453125,-1.055908203125,-1.312255859375,2.42156982421875,-0.433349609375,0.665283203125,2.850341796875,-3.271484375,0.0640869140625,3.11279296875,-4.99267578125,-0.885009765625,3.6376953125,-6.57958984375,-3.466796875,0.27923583984375,-0.62255859375,0.38299560546875,0.5199432373046875,-3.94287109375,0.3662109375,0.8544921875,-6.62841796875,-0.7965087890625,1.556396484375,-8.135986328125,-3.143310546875,-1.715087890625,0.177001953125,-0.31280517578125,-1.8280029296875,-3.302001953125,-0.5859375,-1.6571044921875,-5.84716796875,-1.5625,-1.29547119140625,-7.537841796875,-3.094482421875,-2.97698974609375,1.3671875,-1.605224609375,-3.765869140625,-1.3336181640625,-1.837158203125,-3.9093017578125,-3.3416748046875,-2.7801513671875,-3.6468505859375,-4.82177734375,-3.924560546875
5.584,0.372314453125,9.3505859375,-1.263427734375,3.1982421875,6.6162109375,-1.129150390625,4.840087890625,4.40673828125,-1.4251708984375,6.097412109375,1.348876953125,-1.6204833984375,6.842041015625,-1.025390625,-1.40380859375,2.40325927734375,-0.50048828125,0.628662109375,2.8228759765625,-3.2958984375,0.018310546875,3.0670166015625,-5.01708984375,-0.909423828125,3.6346435546875,-6.62841796875,-3.4637451171875,0.28076171875,-0.634765625,0.3570556640625,0.49896240234375,-3.96728515625,0.3265380859375,0.8392333984375,-6.6650390625,-0.8270263671875,1.541900634765625,-8.209228515625,-3.1707763671875,-1.71966552734375,0.1739501953125,-0.28533935546875,-1.84783935546875,-3.314208984375,-0.6103515625,-1.6876220703125,-5.810546875,-1.593017578125,-1.3397216796875,-7.537841796875,-3.094482421875,-2.96783447265625,1.40380859375,-1.544189453125,-3.74755859375,-1.30615234375,-1.776123046875,-3.924560546875,-3.3233642578125,-2.7313232421875,-3.6865234375,-4.79736328125,-3.90625
5.618,0.30059814453125,9.375,-1.397705078125,3.1494140625,6.640625,-1.190185546875,4.7943115234375,4.443359375,-1.5167236328125,6.103515625,1.39312744140625,-1.6265869140625,6.8115234375,-1.007080078125,-1.446533203125,2.40325927734375,-0.4638671875,0.6591796875,2.83355712890625,-3.2958984375,0.06103515625,3.10211181640625,-4.96826171875,-0.9185791015625,3.668212890625,-6.57958984375,-3.4881591796875,0.28076171875,-0.62255859375,0.3814697265625,0.527191162109375,-3.96728515625,0.3875732421875,0.8575439453125,-6.6650390625,-0.7843017578125,1.56097412109375,-8.221435546875,-3.076171875,-1.7059326171875,0.177001953125,-0.30364990234375,-1.824951171875,-3.363037109375,-0.5859375,-1.66473388671875,-5.8837890625,-1.593017578125,-1.3397216796875,-7.55615234375,-3.094482421875,-2.99530029296875,1.3671875,-1.5869140625,-3.759765625,-1.3580322265625,-1.81884765625,-3.912353515625,-3.3416748046875,-2.7740478515625,-3.6468505859375,-4.8583984375,-3.887939453125
5.665,0.30975341796875,9.3505859375,-1.3671875,3.1646728515625,6.6162109375,-1.190185546875,4.8065185546875,4.4189453125,-1.5350341796875,6.0638427734375,1.375579833984375,-1.654052734375,6.805419921875,-1.01318359375,-1.46484375,2.41546630859375,-0.45166015625,0.640869140625,2.8228759765625,-3.2958984375,0.030517578125,3.09295654296875,-4.96826171875,-0.9033203125,3.62548828125,-6.62841796875,-3.4881591796875,0.27313232421875,-0.62255859375,0.37078857421875,0.5443572998046875,-3.94287109375,0.3692626953125,0.848388671875,-6.70166015625,-0.7843017578125,1.522064208984375,-8.233642578125,-3.1219482421875,-1.7059326171875,0.1739501953125,-0.30364990234375,-1.8310546875,-3.363037109375,-0.634765625,-1.69219970703125,-5.87158203125,-1.593017578125,-1.3641357421875,-7.58056640625,-3.131103515625,-3.00140380859375,1.40380859375,-1.57470703125,-3.778076171875,-1.3336181640625,-1.84326171875,-3.94287109375,-3.3233642578125,-2.7923583984375,-3.6651611328125,-4.803466796875,-3.91845703125
5.7,0.32958984375,9.326171875,-1.397705078125,3.173828125,6.6162109375,-1.214599609375,4.8126220703125,4.40673828125,-1.5106201171875,6.085205078125,1.4007568359375,-1.57470703125,6.781005859375,-1.007080078125,-1.373291015625,2.40478515625,-0.45166015625,0.665283203125,2.8228759765625,-3.2470703125,0.0244140625,3.1097412109375,-4.89501953125,-0.909423828125,3.6651611328125,-6.53076171875,-3.515625,0.2777099609375,-0.59814453125,0.38909912109375,0.52490234375,-3.89404296875,0.3570556640625,0.8544921875,-6.640625,-0.8087158203125,1.5411376953125,-8.160400390625,-3.1341552734375,-1.71356201171875,0.1708984375,-0.32501220703125,-1.82647705078125,-3.326416015625,-0.6591796875,-1.67999267578125,-5.8349609375,-1.64794921875,-1.33819580078125,-7.525634765625,-3.204345703125,-2.99530029296875,1.37939453125,-1.6357421875,-3.7689208984375,-1.336669921875,-1.85546875,-3.9398193359375,-3.3233642578125,-2.7984619140625,-3.6376953125,-4.815673828125,-3.924560546875
5.737,0.35552978515625,9.3505859375,-1.50146484375,3.23486328125,6.6162109375,-1.239013671875,4.8553466796875,4.40673828125,-1.4678955078125,6.1248779296875,1.361083984375,-1.5472412109375,6.842041015625,-1.031494140625,-1.275634765625,2.39715576171875,-0.45166015625,0.701904296875,2.8350830078125,-3.22265625,0.10986328125,3.10516357421875,-4.94384765625,-0.872802734375,3.6376953125,-6.50634765625,-3.448486328125,0.28076171875,-0.6103515625,0.372314453125,0.52032470703125,-3.96728515625,0.3997802734375,0.8819580078125,-6.65283203125,-0.7720947265625,1.555633544921875,-8.172607421875,-3.1158447265625,-1.7059326171875,0.1678466796875,-0.34942626953125,-1.85699462890625,-3.314208984375,-0.6103515625,-1.69219970703125,-5.8349609375,-1.593017578125,-1.2969970703125,-7.574462890625,-3.143310546875,-2.95867919921875,1.35498046875,-1.67236328125,-3.7750244140625,-1.3427734375,-1.86767578125,-3.94287109375,-3.3355712890625,-2.8350830078125,-3.64990234375,-4.9072265625,-3.955078125
5.798,0.31585693359375,9.3505859375,-1.483154296875,3.1768798828125,6.640625,-1.25732421875,4.8065185546875,4.40673828125,-1.519775390625,6.134033203125,1.36566162109375,-1.6448974609375,6.884765625,-1.025390625,-1.324462890625,2.410888671875,-0.445556640625,0.68359375,2.8564453125,-3.271484375,0.067138671875,3.125,-4.99267578125,-0.8941650390625,3.69873046875,-6.53076171875,-3.5064697265625,0.28839111328125,-0.62255859375,0.38299560546875,0.537872314453125,-3.99169921875,0.4150390625,0.8880615234375,-6.6650390625,-0.7415771484375,1.60675048828125,-8.245849609375,-3.1005859375,-1.7364501953125,0.1708984375,-0.32196044921875,-1.84173583984375,-3.338623046875,-0.5859375,-1.65863037109375,-5.87158203125,-1.5625,-1.2939453125,-7.574462890625,-3.125,-2.98919677734375,1.33056640625,-1.629638671875,-3.7628173828125,-1.35498046875,-1.837158203125,-3.924560546875,-3.3660888671875,-2.7923583984375,-3.6712646484375,-4.8675537109375,-3.900146484375
5.825,0.372314453125,9.3505859375,-1.300048828125,3.2257080078125,6.6162109375,-1.190185546875,4.852294921875,4.40673828125,-1.5167236328125,6.1248779296875,1.340484619140625,-1.702880859375,6.82373046875,-1.043701171875,-1.52587890625,2.423095703125,-0.494384765625,0.640869140625,2.8411865234375,-3.2958984375,0.0,3.08074951171875,-5.01708984375,-0.91552734375,3.61328125,-6.67724609375,-3.4423828125,0.28533935546875,-0.62255859375,0.3570556640625,0.50048828125,-3.99169921875,0.3753662109375,0.8087158203125,-6.72607421875,-0.7904052734375,1.520538330078125,-8.258056640625,-3.1097412109375,-1.7059326171875,0.1861572265625,-0.27923583984375,-1.86920166015625,-3.326416015625,-0.54931640625,-1.7242431640625,-5.84716796875,-1.544189453125,-1.4190673828125,-7.58056640625,-3.070068359375,-3.00445556640625,1.35498046875,-1.513671875,-3.753662109375,-1.3275146484375,-1.763916015625,-3.8909912109375,-3.2989501953125,-2.7374267578125,-3.6895751953125,-4.7698974609375,-3.90625
5.858,0.39215087890625,9.3505859375,-1.18408203125,3.21044921875,6.5673828125,-1.104736328125,4.888916015625,4.35791015625,-1.40380859375,6.1614990234375,1.31378173828125,-1.6204833984375,6.9091796875,-1.0009765625,-1.47705078125,2.42462158203125,-0.52490234375,0.653076171875,2.82745361328125,-3.3203125,0.03662109375,3.0059814453125,-5.01708984375,-0.8758544921875,3.5888671875,-6.67724609375,-3.45458984375,0.286865234375,-0.64697265625,0.3631591796875,0.4619598388671875,-3.94287109375,0.35400390625,0.787353515625,-6.6650390625,-0.7904052734375,1.49383544921875,-8.221435546875,-3.1982421875,-1.72119140625,0.189208984375,-0.30670166015625,-1.88140869140625,-3.265380859375,-0.62255859375,-1.71661376953125,-5.79833984375,-1.59912109375,-1.39923095703125,-7.586669921875,-3.192138671875,-2.96783447265625,1.42822265625,-1.5625,-3.74755859375,-1.26953125,-1.824951171875,-3.90625,-3.2440185546875,-2.7740478515625,-3.6712646484375,-4.6966552734375,-3.997802734375
